         1,         1,      1.00,            493.2480,                   0,             11.4590
         1,         2,      1.00,            190.3090,                   0,              7.9120
         1,         3,      1.00,             14.5175,                   0,              2.1367
         1,         4,      1.00,              6.9596,                   0,              0.8913
         1,         5,      1.00,             44.2974,                   0,              2.5030
         1,         6,      1.00,             29.6883,                   0,              2.8571
         1,         7,      1.00,             14.3039,                   0,              2.6495
         1,         8,      1.00,              4.1330,                   0,              2.6923
         1,         9,      1.00,              3.9682,                   0,              1.1111
         1,        10,      1.00,             91.8304,                   0,              2.2161
         1,        11,      1.00,              2.6618,                   0,              0.7570
         1,        12,      1.00,              3.2967,                   0,              1.6239
         1,        13,      1.00,              2.7411,                   0,              2.6556
         1,        14,      1.00,              2.0574,                   0,              2.3504
         1,        15,      1.00,              1.3492,                   0,              1.5873
         1,        16,      1.00,             31.1779,                   0,              2.1001
         1,        17,      1.00,             40.3963,                   0,              3.2600
         1,        18,      1.00,            163.8869,                   0,              9.3772
         1,        19,      1.00,              2.6984,                   0,              0.7631
         1,        20,      1.00,             66.8795,                   0,              3.1440
         1,        21,      1.00,              0.6715,                   0,              0.2076
         1,        22,      1.00,              6.2515,                   0,              1.0378
         1,        23,      1.00,              0.6288,                   0,              0.0305
         1,        24,      1.00,              0.2259,                   0,              0.0549
         1,        25,      1.00,                   0,                   0,              0.1526
         1,        26,      1.00,              0.1160,                   0,              0.0183
         1,        27,      1.00,              0.1770,                   0,              0.0122
         1,        28,      1.00,              0.3297,                   0,              0.0183
         1,        29,      1.00,              0.0610,                   0,              0.0244
         1,        30,      1.00,              0.0061,                   0,              0.0305
         1,        31,      1.00,              0.1526,                   0,              0.0366
         1,        32,      1.00,              0.1587,                   0,              0.0061
         1,        33,      1.00,              0.1160,                   0,              0.0061
         1,        35,      1.00,              0.2381,                   0,              0.0427
         1,        36,      1.00,              0.2930,                   0,              0.0244
         1,        37,      1.00,              0.3602,                   0,              0.0244
         1,        38,      1.00,              0.1526,                   0,              0.0122
         1,        39,      1.00,              0.0610,                   0,              0.0122
         1,        40,      1.00,              0.1770,                   0,              0.0122
         1,        41,      1.00,              0.2320,                   0,              0.0244
         1,        42,      1.00,              0.0122,                   0,                   0
         1,        44,      1.00,                   0,                   0,              0.0122
         1,        45,      1.00,              0.0855,                   0,              0.0122
         1,        46,      1.00,              0.0183,                   0,              0.0061
         1,        48,      1.00,              0.0183,                   0,                   0
         1,        49,      1.00,              0.1221,                   0,              0.0122
         1,        50,      1.00,              0.0977,                   0,                   0
         1,        51,      1.00,              0.0061,                   0,                   0
         1,        52,      1.00,              0.2015,                   0,              0.0122
         1,        54,      1.00,              0.1709,                   0,                   0
         1,        55,      1.00,              0.0610,                   0,              0.0122
         1,        56,      1.00,              0.1160,                   0,              0.0122
         1,        57,      1.00,              0.0061,                   0,                   0
         1,        58,      1.00,              0.6044,                   0,              0.0183
         1,        59,      1.00,                   0,                   0,              0.0061
         1,        60,      1.00,              0.0549,                   0,              0.0061
         1,        61,      1.00,              0.0855,                   0,              0.0061
         1,        62,      1.00,              0.1160,                   0,                   0
         1,        63,      1.00,                   0,                   0,              0.0061
         1,        65,      1.00,              0.0549,                   0,              0.0061
         1,        66,      1.00,              0.1831,                   0,              0.0061
         1,        67,      1.00,              0.0061,                   0,              0.0061
         1,        68,      1.00,              0.0061,                   0,                   0
         1,        70,      1.00,              0.1160,                   0,                   0
         1,        75,      1.00,              0.0122,                   0,              0.0061
         1,        79,      1.00,              0.0549,                   0,                   0
         1,        80,      1.00,              0.0183,                   0,                   0
         1,        81,      1.00,              0.0061,                   0,                   0
         1,        82,      1.00,              0.1404,                   0,                   0
         1,        83,      1.00,                   0,                   0,              0.0061
         1,        84,      1.00,              0.1770,                   0,              0.0061
         1,        85,      1.00,              0.2564,                   0,              0.0122
         1,        86,      1.00,              0.1160,                   0,              0.0061
         1,        87,      1.00,              0.1160,                   0,                   0
         1,        88,      1.00,              0.0244,                   0,                   0
         1,        89,      1.00,              0.1160,                   0,                   0
         1,        90,      1.00,              0.1160,                   0,                   0
         1,        91,      1.00,              0.1160,                   0,                   0
         1,        92,      1.00,              0.0549,                   0,              0.0061
         1,        93,      1.00,              0.0305,                   0,                   0
         1,        95,      1.00,                   0,                   0,              0.0061
         1,       100,      1.00,              0.1160,                   0,                   0
         1,       101,      1.00,              0.1160,                   0,                   0
         1,       104,      1.00,              0.0244,                   0,                   0
         1,       109,      1.00,              0.1160,                   0,                   0
         1,       112,      1.00,              0.1465,                   0,              0.0244
         1,       113,      1.00,              0.0366,                   0,                   0
         1,       116,      1.00,              0.0549,                   0,                   0
         1,       118,      1.00,              0.1709,                   0,              0.0061
         1,       119,      1.00,              0.2869,                   0,              0.0061
         1,       120,      1.00,              0.1709,                   0,                   0
         1,       121,      1.00,              0.1160,                   0,                   0
         1,       122,      1.00,              0.0244,                   0,                   0
         1,       123,      1.00,                   0,                   0,              0.0061
         1,       124,      1.00,              0.1160,                   0,                   0
         1,       126,      1.00,              0.4884,                   0,              0.0183
         1,       127,      1.00,              0.8181,                   0,              0.0061
         1,       128,      1.00,              0.3541,                   0,              0.0061
         1,       129,      1.00,              0.0855,                   0,                   0
         1,       131,      1.00,              0.1160,                   0,                   0
         1,       133,      1.00,              0.0183,                   0,                   0
         1,       136,      1.00,              0.0916,                   0,                   0
         1,       137,      1.00,              0.0183,                   0,                   0
         1,       138,      1.00,              0.1160,                   0,                   0
         1,       140,      1.00,              0.0672,                   0,                   0
         1,       141,      1.00,              0.1709,                   0,              0.0061
         1,       143,      1.00,              0.1587,                   0,                   0
         1,       144,      1.00,              0.0549,                   0,                   0
         1,       145,      1.00,              0.1343,                   0,                   0
         1,       146,      1.00,              0.2015,                   0,              0.0061
         1,       147,      1.00,              0.0183,                   0,                   0
         1,       148,      1.00,              0.3907,                   0,                   0
         1,       150,      1.00,              0.1343,                   0,              0.0061
         1,       151,      1.00,              0.0122,                   0,              0.0061
         1,       152,      1.00,              0.0305,                   0,              0.0061
         1,       153,      1.00,              0.0672,                   0,              0.0061
         1,       154,      1.00,              0.3541,                   0,              0.0122
         1,       155,      1.00,              0.0427,                   0,              0.0061
         1,       161,      1.00,              0.0672,                   0,              0.0244
         1,       162,      1.00,              0.1160,                   0,                   0
         1,       165,      1.00,              0.1343,                   0,              0.0061
         1,       166,      1.00,              0.0488,                   0,              0.0061
         1,       167,      1.00,              0.2686,                   0,                   0
         1,       168,      1.00,              0.0977,                   0,                   0
         1,       169,      1.00,              0.0366,                   0,                   0
         1,       175,      1.00,              0.0855,                   0,                   0
         1,       177,      1.00,              0.0183,                   0,                   0
         1,       178,      1.00,              0.0183,                   0,                   0
         1,       179,      1.00,              0.2015,                   0,              0.0061
         1,       180,      1.00,              0.0672,                   0,                   0
         1,       181,      1.00,              0.0183,                   0,                   0
         1,       182,      1.00,              0.0672,                   0,                   0
         1,       183,      1.00,              0.0672,                   0,                   0
         1,       184,      1.00,              0.1709,                   0,                   0
         1,       185,      1.00,              0.0549,                   0,                   0
         1,       188,      1.00,              0.1160,                   0,                   0
         1,       209,      1.00,              0.1221,                   0,              0.0183
         1,       210,      1.00,                   0,                   0,              0.0061
         1,       215,      1.00,              0.0061,                   0,              0.0305
         1,       217,      1.00,              0.1526,                   0,              0.8913
         1,       218,      1.00,              0.3358,                   0,              2.1550
