         1,         1,      1.00,            803.7116,                   0,             13.0415
         1,         2,      1.00,            178.6916,                   0,              8.7850
         1,         3,      1.00,             19.4005,                   0,              2.8009
         1,         4,      1.00,              8.5865,                   0,              1.1689
         1,         5,      1.00,             40.0654,                   0,              2.1099
         1,         6,      1.00,             47.1154,                   0,              2.8377
         1,         7,      1.00,             24.5318,                   0,              3.0582
         1,         8,      1.00,              5.5503,                   0,              3.6390
         1,         9,      1.00,              9.3069,                   0,              1.3600
         1,        10,      1.00,            157.7841,                   0,              2.6318
         1,        11,      1.00,              2.8377,                   0,              0.9042
         1,        12,      1.00,              3.6610,                   0,              2.1393
         1,        13,      1.00,              1.3674,                   0,              3.6390
         1,        14,      1.00,              1.8893,                   0,              3.3155
         1,        15,      1.00,              3.2199,                   0,              2.1025
         1,        16,      1.00,             95.3189,                   0,              1.9555
         1,        17,      1.00,            108.1765,                   0,              3.0656
         1,        18,      1.00,            374.0122,                   0,              9.7701
         1,        19,      1.00,              6.1826,                   0,              0.6910
         1,        20,      1.00,            108.0148,                   0,              3.2567
         1,        21,      1.00,              0.5367,                   0,              0.1617
         1,        22,      1.00,             15.3278,                   0,              1.2056
         1,        23,      1.00,              0.0147,                   0,              0.0074
         1,        24,      1.00,              0.3382,                   0,              0.0588
         1,        25,      1.00,                   0,                   0,              0.2205
         1,        26,      1.00,              0.5734,                   0,              0.0147
         1,        27,      1.00,              0.7204,                   0,                   0
         1,        28,      1.00,              0.8675,                   0,                   0
         1,        29,      1.00,              0.7204,                   0,              0.0221
         1,        30,      1.00,              0.0221,                   0,              0.0294
         1,        31,      1.00,              0.2941,                   0,              0.0368
         1,        32,      1.00,              0.2867,                   0,                   0
         1,        33,      1.00,              0.2867,                   0,                   0
         1,        35,      1.00,              0.4264,                   0,              0.0221
         1,        36,      1.00,              0.4337,                   0,              0.0074
         1,        37,      1.00,              0.1617,                   0,              0.0074
         1,        38,      1.00,              0.0074,                   0,                   0
         1,        39,      1.00,              0.0735,                   0,                   0
         1,        40,      1.00,              0.1544,                   0,                   0
         1,        41,      1.00,              0.4705,                   0,              0.0074
         1,        45,      1.00,              0.5734,                   0,                   0
         1,        46,      1.00,                   0,                   0,              0.0074
         1,        47,      1.00,              0.1176,                   0,                   0
         1,        49,      1.00,              0.0074,                   0,                   0
         1,        55,      1.00,              0.3529,                   0,                   0
         1,        58,      1.00,              0.1470,                   0,                   0
         1,        60,      1.00,              0.3529,                   0,                   0
         1,        61,      1.00,              0.0662,                   0,                   0
         1,        62,      1.00,              0.2867,                   0,                   0
         1,        63,      1.00,              0.1397,                   0,                   0
         1,        65,      1.00,              0.2867,                   0,                   0
         1,        66,      1.00,              0.3529,                   0,                   0
         1,        69,      1.00,              0.0221,                   0,                   0
         1,        71,      1.00,              0.2867,                   0,                   0
         1,        83,      1.00,              0.4705,                   0,                   0
         1,        85,      1.00,              0.2867,                   0,                   0
         1,        86,      1.00,              0.4337,                   0,                   0
         1,       100,      1.00,              0.2867,                   0,                   0
         1,       106,      1.00,              0.4264,                   0,                   0
         1,       111,      1.00,              0.4264,                   0,                   0
         1,       112,      1.00,              0.4631,                   0,                   0
         1,       114,      1.00,              0.2867,                   0,                   0
         1,       117,      1.00,              0.1397,                   0,                   0
         1,       118,      1.00,              0.0441,                   0,                   0
         1,       119,      1.00,              0.0221,                   0,                   0
         1,       120,      1.00,              0.3529,                   0,                   0
         1,       122,      1.00,              0.1764,                   0,                   0
         1,       124,      1.00,              0.5734,                   0,                   0
         1,       126,      1.00,              0.2720,                   0,                   0
         1,       127,      1.00,              0.3382,                   0,                   0
         1,       128,      1.00,              0.0441,                   0,                   0
         1,       130,      1.00,              0.0074,                   0,                   0
         1,       131,      1.00,              0.2867,                   0,                   0
         1,       132,      1.00,              0.0074,                   0,                   0
         1,       134,      1.00,              0.0294,                   0,                   0
         1,       141,      1.00,              0.0882,                   0,                   0
         1,       142,      1.00,              0.1029,                   0,                   0
         1,       143,      1.00,              0.0588,                   0,                   0
         1,       144,      1.00,              0.0515,                   0,                   0
         1,       145,      1.00,              0.0588,                   0,                   0
         1,       146,      1.00,              0.1544,                   0,                   0
         1,       148,      1.00,              0.0662,                   0,                   0
         1,       149,      1.00,              0.0809,                   0,                   0
         1,       150,      1.00,              0.0588,                   0,                   0
         1,       151,      1.00,              0.0441,                   0,                   0
         1,       153,      1.00,              0.0294,                   0,                   0
         1,       154,      1.00,              0.1250,                   0,                   0
         1,       155,      1.00,              0.1397,                   0,                   0
         1,       156,      1.00,              0.0074,                   0,                   0
         1,       161,      1.00,                   0,                   0,              0.0074
         1,       166,      1.00,              0.0074,                   0,                   0
         1,       168,      1.00,              0.0294,                   0,                   0
         1,       169,      1.00,              0.0368,                   0,                   0
         1,       172,      1.00,              0.1397,                   0,                   0
         1,       174,      1.00,              0.1397,                   0,                   0
         1,       178,      1.00,              0.0147,                   0,                   0
         1,       179,      1.00,              0.0956,                   0,                   0
         1,       181,      1.00,              0.0441,                   0,                   0
         1,       182,      1.00,              0.0441,                   0,                   0
         1,       195,      1.00,              0.4264,                   0,                   0
         1,       209,      1.00,              0.1470,                   0,                   0
         1,       210,      1.00,              0.5220,                   0,                   0
         1,       215,      1.00,              0.0147,                   0,              0.0441
         1,       217,      1.00,              0.1397,                   0,              0.7866
         1,       218,      1.00,              0.3896,                   0,              2.4039
         1,       219,      1.00,              0.1985,                   0,              1.7202
         1,       220,      1.00,              0.0074,                   0,              0.0221
         1,       221,      1.00,              0.0147,                   0,              0.0368
         1,       222,      1.00,              0.0368,                   0,              0.3308
         1,       223,      1.00,                   0,                   0,              0.0147
         1,       224,      1.00,                   0,                   0,              0.1323
         2,         1,      1.00,            245.8250,                   0,              8.7850
         2,         2,      1.00,            663.7400,                   0,             11.6153
         2,         3,      1.00,            132.6789,                   0,              4.8740
         2,         4,      1.00,             43.3147,                   0,              1.4335
         2,         5,      1.00,            176.1480,                   0,              3.8816
         2,         6,      1.00,            158.4972,                   0,              5.1607
         2,         7,      1.00,             71.0664,                   0,              2.5583
         2,         8,      1.00,             11.6594,                   0,              3.3229
         2,         9,      1.00,             19.0035,                   0,              0.9998
         2,        10,      1.00,             54.1213,                   0,              1.5879
         2,        11,      1.00,             11.0198,                   0,              0.7719
         2,        12,      1.00,              8.2557,                   0,              1.5070
         2,        13,      1.00,              3.9330,                   0,              3.6463
         2,        14,      1.00,              7.1603,                   0,              3.1832
         2,        15,      1.00,              5.5062,                   0,              1.8011
         2,        16,      1.00,             25.7742,                   0,              1.3821
         2,        17,      1.00,            130.7087,                   0,              4.1021
